Donor ID,Donor City,Donor State,Donor Is Teacher,Donor Zip
88ca9f436b877938f7b48f9e77f929f8,Bountiful,Utah,No,840
093ed08e966460c0571aaeacc04aa052,Palmetto,other,No,302
0531f4c5f12826d3f6861cfaf6cf3d2a,Rancho Palos Verdes,California,No,902
b3af3e2c45c81c4a947eebdf80186479,Rancho Santa Fe,California,No,920
6b19303240fd034afe5a0c45c42c5881,Zionsville,Indiana,No,460
dfcd6ee37951b29d6f9254bc90b5a18f,Laurel,Maryland,No,207
a094a258d2ee1f0e39ffad19f2b59f56,Kenai,Alaska,No,996
4a2d159ce3739dbc7a8a8bcb322dec55,Mchenry,Illinois,No,600
64b8c60da57b847a070515122b281580,Summit Argo,Illinois,No,605
98140c78dbfa98da406fae264e2f9484,Brooklyn,New York,No,112
0946b0f2c59ab4bb01b4323a457a93ed,Columbus,Ohio,No,432
291dbcf5807afe60db5a479ba81a21f2,Fort Myers,Florida,No,339
ef2398a58c73a1139d7d618748709778,Albany,California,No,947
53513c33060267c0cebb9781e678c6d5,Oklahoma City,Oklahoma,Yes,731
30390b01caba426a4888681e2779b13d,Lone Tree,Colorado,Yes,801
f181dd4bab5575fbe1f2546ce1200565,Rocky Mount,North Carolina,No,278
cc5a5a6e965fd94c0a3c2ea36584ee26,Fairfax,Virginia,No,220
12a798d8326613dfcbc83b7fc510c60b,,California,No,
9d940762c30c7a39682d628b58ad3ba7,Watkinsville,Georgia,No,306
c29e6bce1d6d497968020f2000c1a479,Shreveport,Louisiana,No,711
6e1ceb838bf05299ae3ac2dfb3eb2fc0,Glendale,Arizona,Yes,853
c55daab417798709f880bbdbfe50f36a,San Francisco,California,No,941
9fa0b2645c238cb9ee0c8b42f8d1600c,San Francisco,California,No,941
4c5ad18e0a6a2311b8349aec6025beed,Chicago,Illinois,No,606
d83850b28e1d5ece77bbbbbcfe5d767f,Homestead,Florida,No,330
d13523188d47d01fd2ce69d1bf1827ce,Chesapeake,Virginia,No,233
b916c7c02ceaabc9d9dce03ae5cab484,Fair Lawn,New Jersey,No,074
d54acd64e7f2ffe4fad90ee1c4c2882a,,Illinois,No,606
fdb3395d01d0b322213d55aefe5ef293,Ringwood,New Jersey,No,74.0
e78d3c744dd87d7b8f13880edec9eb77,University Place,Washington,No,984
ac95210dcabec65ae00ed512f12d5f61,San Diego,California,No,921
6864bd1c426ed00e65b258200a790e83,Goshen,Ohio,No,451
7c14537616feb47ef67b9ba96ccc5007,Durango,Colorado,No,813
52b51fab8ca2e4e333a3cc3e2f499fae,Salem,Indiana,No,471
aa090ae68174b82e47fc13b1ea19d65c,Baltimore,Maryland,No,212
160ca14c82583bc8b306668e819cd786,Albuquerque,New Mexico,No,871
521da956c3aee4ff11cd7c465bb123a5,Wilmington,Delaware,No,198
ffac1d0512f08879fc538070e4f8f9d2,Lockport,New York,No,140.0
b5800840c2391c858ac7eddd1f52ae91,Yukon,Oklahoma,No,730
f35a28f4d8417e08db7f8ba3a537639b,Brighton,Michigan,No,481
c27fca6472405701d89598f17e5e82fa,Austin,Texas,No,787
dddf32b5f045f9d9887c24a3ad734a6f,Miami,Florida,No,331
6736bc6258316800c9b95b1f5cec0139,Badin,North Carolina,No,280
a949ca2821e37f9d59fce914766e80a8,Smithfield,Virginia,No,234
25f4376a3b23d5a86a794fa61cc8f44b,Lynchburg,Virginia,No,245
f2e0a383da0c01d487d5e7236a4c90d2,Cary,North Carolina,No,275
f76e6a91af78cfbbc67d90158796b92e,,Pennsylvania,No,
98105ac17f227b41dff20f98df944b44,Houston,Texas,No,770
499f3e38c92c809d18d70cf3d3801e7b,Clare,Michigan,No,486
bc13d8ecdbc5566adb1636f78c9719e0,Haymarket,Virginia,No,201
1174d0aa634760aea15a532663298933,Appleton,Wisconsin,No,549
bd3b7a4ea6264cc64382ee29fc6f33a4,Riverview,Florida,Yes,335
56cda18ba97b5a5aff0b92670ecf84ed,Lomita,California,No,907
294c3c45a1117a27c248c5691e7bfba7,Lake Forest,California,No,926
9dcfd8b44708e0dc4c602704ed841177,Federal Way,Washington,No,980
c7edfe2afa03ab7158e7ba523b4fbb7e,Grover Beach,California,No,934
c158f215e43fb452e7ed056ece6c006c,Charlotte,North Carolina,No,282
167660609cc755e01c693f2e1a331888,San Francisco,California,No,941
fec8ab60638e6c9c2f4d0010ea9e4bfd,,other,No,
c81352eae70f3bde56494c4676a8b415,Newton,Alabama,No,363
379cd70f4fcfcfbc532359ac4a0cd94d,Columbus,Georgia,Yes,319
ba5840624eac3f22d20ccf01c18d9172,,Pennsylvania,No,
43240aa306fb3d1135c99a3759ac8c57,Greensboro,North Carolina,Yes,274
13a8bdf7f68aa61fde541ebe53836b64,Piscataway,New Jersey,No,088
0dda68252220f94a29977dc1eb02c639,,Vermont,No,054
71e03b91dccc85e0b177e67185538894,Cleveland,Ohio,No,441
1449022c760456cc004c35ca55967b43,Washington,Michigan,No,480
b61b4fda99c0141740be53c735484b3e,Springfield,Oregon,No,974
8843808dd5b1bddf7fed405fe1a76498,Aiea,Hawaii,No,967
e111818a7b3b7e3dafb9b32d4a70c517,,other,Yes,
d7afb4a9ffead79786d2ad197bac1b40,Dayton,Ohio,No,454
072835960c7d02abd182f69a5ebeb301,Oklahoma City,Oklahoma,No,731
3ab13325edb07cc40e6cbd0036335087,North Attleboro,Massachusetts,No,027
9c233fe8b5120f26521424d1932f9487,Seattle,Washington,No,981
584813f919f65e698f6b0233fa4dd96a,Summerfield,North Carolina,No,273
34705c6f1c59c28183cca34c99602210,Dallas,Texas,No,752
0bd22ee0c0ff19b54e88e86e6ea7989e,Logan,Utah,No,843
c49cd39974c7e60c8f3f21457b425caa,Newark,Ohio,No,430
a35e7c92cbf667698af0b7d320d79c58,Rancho Cordova,California,No,956
126259c692a5b0d443fe2bceb0da56e3,West Islip,New York,Yes,117
bc07ff78e858d2649051cb4697f617c2,Scottsdale,Arizona,Yes,852
7d723aa30131f964920e5c2808a8ec60,New York,New York,No,100
cf64be5b72a89de34cf3682bcbd1537c,,other,No,
9d775daefff75d94d4393ab9613b3c79,,Texas,No,
93d944efb9253e7051a08e6119f6c5c5,Las Vegas,Nevada,No,891
35ed244dfef9b70fbd184ce435c2b535,Middletown,Delaware,No,197
80d0a638b66630f6487bf94f725707f0,New York,New York,No,100
9e2da1af63572d106df691fedf152cd2,Springfield,Virginia,No,221
ada6026b2ee3a32c0804f62253d0759c,Huntingtown,Maryland,No,206
6aa27c5cfe8fba3f0d0acb66bc9a3b87,Erie,Colorado,No,805
088f3b3bc92659fd476f0585b2884b4c,Camarillo,California,No,930
51f2de975c3a9345a15b5e6f168b50f1,Urbana,Illinois,No,618
00482851875cdd4dd947b5b329cda9ff,Wynnewood,Pennsylvania,No,190
435112e8ce8b92ff5f025bd578b9dfd8,Louisville,Kentucky,No,402
691a35dd96e691666fd6730cdee476c0,,Florida,No,
c50a8646ccbe6e11950b06cc5f2802ed,Millville,New Jersey,No,083
1be7be69bc6e898b14beb15852dc1cb6,Armonk,New York,No,105
5adfd894e2cd0ce422b6079bf4baaf14,Madison,Alabama,No,357
885dc68f9d1803d99c5a35d27993d89b,Carmichael,California,No,956
1e83468afcc3fb1c5d06630b6896e317,Upper Marlboro,Maryland,No,207
ff96352cb2de8c9bcabc57d5a047fcb0,,Florida,No,335.0
886b6275e7191ccc933a0b939a39fa4a,Springfield,Missouri,Yes,658
00cdc555e3c6af9c99f374a1adb07c2c,Arlington,Texas,No,760
aecf42a0b1d3c9f070489bb2d130cff9,Nashville,Tennessee,Yes,372
bdc40d7f89f99a571fd2e818e0662b6d,Crossville,Alabama,No,359
3c89420a193996ae94407439b0b36a23,,Illinois,No,
f7c1a9194b20d2060f6b83ebbaaf5596,Bowie,Maryland,No,207
c18a6349e0fe175271e334668a1382f0,Las Vegas,Nevada,No,891
c42617ad42d53e39158083ed7b07dfef,Englishtown,New Jersey,No,077
e06f5011ffdb30f166fe309e8c597107,Martinez,California,No,945
10bc0da1e1b38238897cad956e36b5e3,Lawrenceville,Georgia,No,300
7da48e85206eb65b38e13c6a5f84f58f,,Michigan,No,480
01d4632dbc0c03339122dd5467cf2cd7,Staten Island,New York,No,103
f43c0a5478032b476f77f8778bb2fe94,Fultondale,Alabama,No,350
74a9cdcd30c306f336b75bef2c913242,Alameda,California,No,945
bf0914265c7160f79bf33bfbcaa6bbe7,Los Angeles,California,No,900
03e51d76f5bb2722d5cace28cfce12ab,Katy,Texas,No,774
37c1c70da56fff07873c85a7e401aa1d,Los Angeles,California,No,900
b7753bea44422fd5f910f96f13a46af8,Muldrow,Oklahoma,No,749
8d182e5b957d82274eb01daf3d43bb82,Montgomery,Alabama,No,361
ef6b703c292e880a5c3d48b673491f9e,Miami,Florida,No,331
cd405c0da82b17617df176b10fbe0473,Ashland,Ohio,No,448
169bac98929c0561807f9eea53671e53,Manahawkin,New Jersey,No,080
e9fd526acbbaae14518f7f56f7a86b83,Durham,California,No,959
c4e6fc43b0ce482c71a0762cad9d4f0d,Manchester,New Hampshire,No,031
4dffece85b00b717478993a589c7a53d,Chicago,Illinois,No,606
0d4db52c202db3df1f33509b2886cf3e,New Boston,Texas,No,755
561a8a3edd5caec125f61d1f7dcfc71b,Shelby,Montana,No,594
8d3171058dfe6c0ab47e8572c9fa348e,Mamaroneck,New York,No,105
e9a09ee6274e2b168e161b2074b1ebbe,Appleton,Wisconsin,No,549
ff28679da4c83e404862a3235e4809a9,Puyallup,Washington,No,983.0
1b4ee6feca7c8355535c2573a85ffac0,Statesville,North Carolina,No,286
92c43f7ba90cbc1cfd7ea321378a2482,Dallas,Texas,No,752
606f6155d6c8370c6b4b667c8ba87704,Easley,South Carolina,No,296
d66c7f7209afca1be0b6bce310110790,Calhoun,Georgia,Yes,307
f63c60f9bae6eb0c8e828ab068a3ac14,Oxnard,California,No,930
f4c4ca0dfb2192fc258e6ef45d9b8624,Klamath Falls,Oregon,No,976
0a6d98b8ef40c27e4c20f05a18811b5c,Saint George,Utah,No,847
cd42213594355291f3df085b0d66ebee,Dobbs Ferry,New York,No,105
febca9477fb88a3d3e0fecfd73e2af83,Bronx,New York,No,104.0
8fe20f1bbdbd4abaed424d23ea385726,Fullerton,California,No,928
42330cacdadf5d879d84cec12a5487a2,Staten Island,New York,No,103
e4b2281bf8504d51e4111541bebdc35f,Clover,South Carolina,No,297
99a0404e2790dcc9d299e51c4c5eceec,Bound Brook,New Jersey,No,088
4d5f227b3f974262d6e25cf0c48a850f,Columbia,South Carolina,No,292
6cafe0e97443bd7bfb7a47d7f5197d0f,Racine,Wisconsin,Yes,534
b5f7debb02b941fb506245f2f58a853b,Baton Rouge,Louisiana,No,708
845c788eb0ae22dcfdb89cb3b4382cf8,Rohnert Park,California,No,949
57c19f313da92cc4e2a98ed98c69829a,Oakland,California,No,946
fb073e39d40a73db4e16cf6d1081da34,Bloomington,Illinois,No,617
812e093a3a43a4a5e72d6d0afa5d14c4,Dothan,Alabama,No,363
3ea18cfa535fe67dbbaf0e0c553ff423,Washington,District of Columbia,No,200
45e5197050f1347afbfb8389c19cb8db,Crystal Lake,Illinois,No,600
9ee84e5c268fe7e2eaf979a0a4c03742,Phoenix,Arizona,No,850
6e63081ce1118e4d625efe500b5fe6d8,Redondo Beach,California,No,902
6fd69114996cb4bd0690c7936e8fa2d0,Brandon,Florida,No,335
197c327422371c585f8f1b65f9ea6d12,Laveen,Arizona,No,853
2e02f2da1b54d9b34c73611db22743f0,Santa Cruz,California,No,950
c564c2010baeafda4219f9a3ecf05043,Nashua,New Hampshire,No,030
0a30813a03ac5b5321aa4524b1529f61,New York,New York,No,100
05e48c56b5df7b26e7e89dbd33e4d768,Mohnton,Pennsylvania,No,195
670151062ab818d15105e6f387de6b87,Los Angeles,California,No,900
268bc8126a13ae093c71714b0ad9ad93,Elmwood Park,New Jersey,No,074
131d5a7132614a1028bb2562362b3d53,Tomball,Texas,No,773
df6df4bfbb5c56e58c93caee2fe3da1d,Brooklyn,New York,No,112
21b17a4367ee1b3a16778eb6fc3c7f06,Clermont,Florida,Yes,347
b1435a9f81da301435800f6de913b7c5,Lake Clear,New York,No,129
dec0d936a404f88f6b383a142fdb15ac,Highlands,Texas,No,775
37e9fc3d4a6e3bc4ad7e3f17fd6fbc6c,New York,New York,No,100
1474991edf27be668c375ac348e8b755,Decatur,Georgia,No,300
e889e04f6324bdfbf6989100abd5a4ea,West Babylon,New York,No,117
0f6f394acf9afbbcebc4daf37b443cfe,,Alabama,No,
4d7d6f2852a23a8b8e8c92a582e81fbc,New York,New York,No,100
307436c031934af599e19e9de7e96239,Sacramento,California,No,958
655b0122ef60f9b831f25d0885acd8bd,Cedar Rapids,Iowa,No,524
ba1e94e2b621ed14c461118c5947b390,Atlanta,Georgia,No,303
63bd90774a3765fbf8125ab4379b45b5,Maumee,Ohio,No,435
7eb5e73b498633f5b4913b61c876a2a2,San Antonio,Texas,No,782
1e9da520b0acf8b32203ed1370d5136f,Huntingtown,Maryland,No,206
4086556097a862f45c409edf03a3e56e,,Indiana,No,
85ac10800dc45d8e277d491eaefe7013,Richmond,Virginia,No,232
4a46e04287602fca32a889f7137ce7ab,Fort Mill,South Carolina,No,297
671e348cc8c861c10a05d19cfd6a528b,Paron,Arkansas,No,721
1c30959be7db7b59ee7f33e07b35d317,Helena,Montana,No,596
f019e681d73482b2b89665cfd8548738,Wildwood,New Jersey,No,082
632c322b727d7244ad820688f1447a95,Palo Alto,California,Yes,943
1b67cae1ab9f22da09a5a060c4f13a4d,Chicago,Illinois,No,606
4fa6dfc3dfe3362baeb0275da381a5c4,Indianapolis,Indiana,No,462
212cc024d63d24cf863e65379b76b7bc,Knoxville,Tennessee,No,379
94796cfddda9152eec3ce8dfa76d7503,Pearsall,Texas,No,780
431c9c0e10a3d159493561bd5536fc49,Seaside,California,No,939
47b4e2b9efd55511b5252d7083a73fd1,Chicago,Illinois,No,606
d207d44195c14df380f9f57e76767590,Miami Beach,Florida,Yes,331
ef363400087ba7369f9168289b7df49a,Cadillac,Michigan,No,496
2923246f7da5632197cea772711f7880,Corpus Christi,Texas,Yes,784
3b77d4323c85620da2e81149c145bdee,Grapevine,Texas,No,760
5de3828ecae6cf78f81ec386da719360,Raleigh,North Carolina,No,276
d1b8a4c59bc1edd2d25be2b29e11625b,Salem,Oregon,No,973
a88bb913d533e49ec32d40058bab773c,Flint,Michigan,No,485
4c88119c8afbf2572897253c009f821c,Lumberton,North Carolina,No,283
f2b83b8031e6d64fb23368e8c65d3fb9,Greenwood,Indiana,Yes,461
0f60458134a597e9dadc51d3dc715d76,Riverside,California,No,925
da8329613a066cbf2e8d0643b456b0c4,La Grange Park,Illinois,No,605
6f9a6543096573e8cf79a4867604f8f9,Bonaire,Georgia,No,310
6dd8192576172df260afe73ec553a501,Yuma,Arizona,No,853
c3f997244e2497bd731a48c1cac9f7d7,Portsmouth,Virginia,No,237
54b512bc682ecbb37b1cfb9c05d55f01,Fresh Meadows,New York,No,113
28a94607abdccf705a3a65a8b52ad80b,Peachtree City,Georgia,No,302
c45cd75b4c39e941dc596ab489945359,Palo Alto,California,No,943
d130852926f734f5d4329f88afcfa198,Cambridge,Ohio,No,437
5405f5ef330ef467a948d5da1450257b,,Illinois,Yes,617
7961faf89a143b8bc8d92104d1f60cc4,Brooklyn,New York,No,112
9ae9fb7409895bdc8296f89caaacef9e,Pittsburgh,Pennsylvania,No,152
2c85d49072f4e7c2133c016b5cdc3eff,Henderson,Nevada,No,890
983cd019398f5e8e8eabdfbb69f31d11,Madison,Wisconsin,No,537
fd7bb441d2acfe33c63b9fb5d41e85b5,Seattle,Washington,No,981.0
b9f265383439dbd67052fe6f76eb6e09,New York,New York,No,100
b5068746c158663e0528d623fcb08380,Orange,Texas,No,776
85a40ebc2c58070a8fbf5cdf9cb322e5,San Geronimo,California,No,949
a572ea6d13ee21e2a3c084491b6e91ba,Delmar,New York,No,120
d4e5246109f35cbe9bbf2bedbbaf0462,Orlando,Florida,No,328
5388d6948d0f4bb3a06f7ec2e907d615,Osseo,Minnesota,No,553
9baefcd7731518d4b426fab1b2b2cc8e,Buda,Texas,No,786
11b182c90132a9a4d9ee3231732bc5cf,Allenhurst,Georgia,No,313
c3543daf6d727567aa72946a55120d8f,Murrieta,California,No,925
578456df6adfb64fb2910b271bc2e57b,Quitman,Texas,No,757
6ef66a978279aab5dc7cd021b0fa9ff5,Philadelphia,Pennsylvania,No,191
cc611392218b61be3d9e2a4a2f5849c3,Hereford,Pennsylvania,No,180
7b4ad247ed95005cdd7dafbab35fab17,Englewood,Florida,No,342
8fc16633e152109c3bd0b81f77027e6a,South Yarmouth,Massachusetts,No,026
a1fffa108502be792e4407c5b311a255,Alsea,Oregon,No,973
8e7c617de98e119ab039d850d01df77f,San Francisco,California,No,941
256d91a608318ecd83ecaa6b4642078d,,other,No,
4f10a0d39908368b452bda24d1f06d05,Woodland,California,No,957
4ae4afa0f09cc8ae41046424c3b42942,Decatur,other,Yes,300
53a09a9e51bccab584e2ff90d1a222cb,Fort Lauderdale,Florida,No,333
2c0b9c692852246288927d881c8f7eb2,New York,New York,No,100
24b9ce0b1d1b92fff35e103d2eaa025d,Dallas,Texas,No,752
032b9543d6a68fc1215df334db1ba277,Houston,Texas,Yes,770
dcc7cad1adab9710adb36339fe93f320,Charlotte,North Carolina,No,282
896b89f9375f854b7c33c4be2bcb9127,Verona,Wisconsin,No,535
e11d04c10bb05360083042613a0b8ec0,Newport,Kentucky,No,410
2a6c5d3c8d75a73e807de0cd809c6ba2,Los Angeles,California,No,900
8831e63a84518ba99d075b1426eb090f,Belleview,Florida,No,344
e85b41a852faad15fefaf5664d2d4edb,Rockville,Maryland,No,208
173f2691e0aa228f1b1e5cba3e0869e2,Fond Du Lac,Wisconsin,No,549
20f7fc87e2bb9e3bdaf21d18a30b6a0b,Bartow,Florida,No,338
9f68cb5261ae41c7dbfc67cf1c0cfc3a,Staten Island,New York,No,103
689ac5ddc43f0bb5f6bc0be34a5d1b5b,Chicago,Illinois,Yes,606
16c0d1efa5ae019f8bdf7a57962fb240,West Orange,New Jersey,No,070
8f48949a3b7889c22d5800179272e739,Tampa,Florida,No,336
5a5d5c0673d76cb3fc2a379d8814a7e6,Fairview,Oklahoma,No,737
33d736c221b1119eef3deea0e127beeb,Stephenson,Virginia,No,226
3deb24cfd59728b09f64b470469382d4,Chattanooga,Tennessee,No,374
d157fa1c2db22063362eccb263d93499,Brooklyn,New York,No,112
69deb30fe84f6b5446ab0a9169ffe0ae,,other,Yes,
df392af1f02b50ae8c70801bb7980d4f,Concord,North Carolina,No,280
d501927ecc6200f74d7b9782fd9b7856,Jacksonville,Florida,No,322
d9221a52d0afd2e179e995fbfdb97fb5,Oakland,California,No,946
bdd0436f4b184caa25d431f39a0c4415,Peoria,Arizona,No,853
55ebdc24d2e4090f5a9072b4e1c6a20b,,California,No,
a8d4b23d5bb902453b5d426bfb6ac2e7,,other,No,
8b8a57b79a917a47b7beece629d507db,Millburn,New Jersey,Yes,070
ed23198d3df09822d7a47aa5918d61d5,Marengo,Indiana,No,471
47145a1f4572c09d162aac486210b139,Chicago,Illinois,No,606
65fab1e2b6299d9a381dd3655222f19f,Downey,California,No,902
0b35d80fc848b85c112c150680f5c664,Boone,North Carolina,No,286
961d80ebd2f7a67f7166af6d6c745e32,Chelsea,Alabama,No,350
695291838a9c137c316012d186b52c86,Durham,North Carolina,No,277
5910e3488732d658b6130770a2c3a292,Russellville,Arkansas,Yes,728
b3ffbaba80aafa751f97f4c4d21d86b0,Saint Charles,Missouri,No,633
1322a13cb921e6a2d2edcd8c8b843fb8,Louisville,Kentucky,No,402
66b8aa5af02e21b679c2c87a5c261d83,,Texas,No,786
29f1cb87dd3589997278a062d047bfb5,San Marino,California,No,911
11f87ebee07afca5ddcfb55141a1805d,Jefferson,Massachusetts,No,015
c7b68a6b949f2fd14ad53417643e1614,Orange,California,No,928
f3c9dfe093d0376a8126a5309509d13c,,other,Yes,
951334480fa32d628d1ed3c631db882d,Mount Dora,Florida,No,327
b4c222ffd51f1f6762ee463fae11c461,Bend,Oregon,No,977
bad5817973550abf57d6dbc5107707ed,Houston,Mississippi,No,388
6f15533face915fbf2aa940ab72cc546,Indianapolis,Indiana,No,462
5468c499e6ec758bd6de5f3a4a6132a9,West Chester,Ohio,No,450
e914d338f69a62b4be729520febe2ff7,Phoenix,Arizona,No,850
092b8973ada395169dd32b3beb5e40da,Simpsonville,South Carolina,No,296
b5a3a28a39102f32140be5de2f3ea015,Pawtucket,Rhode Island,No,028
5b508f335326f01a63ea11a2b34097c4,Spokane,Washington,No,992
7d7ead304a82b41e9c6da28be78e34f8,Kew Gardens,New York,No,114
44ec3fa3aed1f92816fc491ee0507c45,Hollywood,Florida,No,330
aa5c0c29678fe26e23cab8b68d155a65,Los Angeles,California,No,900
027d92c0a6ea8ae4acf8f73ec6c020ed,,North Carolina,No,
82237b8149f5be7003ef9f5d6aaa2d42,,other,No,
55ff83986938acc278a2902cba4e96d9,Cottage Grove,Oregon,No,974
b95176f3cdbac5781a82e9d75d6a7e58,Mayo,Florida,No,320
f074f1283e26c359e7ab87a771fc996c,West Sunbury,Pennsylvania,Yes,160
f57592c551e6970cd324632bb8efa9b2,Joplin,Missouri,No,648
4e326b619ac36f0cc336352645080b17,Wilmington,Massachusetts,No,018
4f6997a79445fd13b996c0ffb5b05352,Ashtabula,Ohio,No,440
17253aa6f808a748dd3ab24f548ff775,Meridian,Idaho,No,836
6f465ffdd965330c73704de483425a48,Vernon Hills,Illinois,No,600
28733546c293e8ac7e1b52adc2faa6f0,New York,New York,No,100
b0b181a85a47d5f02115c746f0061896,,Florida,No,
e3cf2204a07193a680543586e1749457,Macon,Georgia,No,312
43c4663f4614321b2bf955174f198153,La Palma,California,Yes,906
d0b62d4ffd1bf85eaf5494f908b92200,Oakland,California,No,946
efe94042326ed0550e45e5554afa1532,Bothell,Washington,No,980
78ee77bb18eb88415d42e52d21ae44a8,Lake Junaluska,North Carolina,No,287
29479c4a23cec961dc15f993826b57ee,Machesney Park,Illinois,No,611
3db4595cd1056e0abc7f359be9042d34,Chicago,Illinois,No,606
06d42b8a674ce90f41050a9c75939af9,Torrance,California,No,905
efe26560d97d7e3ab351d770085fe676,Gary,Indiana,No,464
174fe71b8820159f0efc350b3c17eb6f,Marina Del Rey,California,No,902
db116284d674bbc573f3b84a0ffa07f2,Swansea,Massachusetts,No,027
7485ced390e2b35f786689d142ec8294,Revere,Massachusetts,Yes,021
ea190386ae6ece5686b9da4a0bc56e5f,North Olmsted,Ohio,No,440
a4987b2dd39b66f7ce6072b6e50d435a,Poway,California,No,920
fe5550ac567c45169564ddcb0dd83021,Kernersville,North Carolina,Yes,272.0
283b789146a59d89da609f4e24331242,Spring Grove,Illinois,No,600
0554d46653369d2cb6e36a84f48c76ba,Clearwater,Florida,Yes,337
0fcad745d53e34ac5c6c0bb5c781a2e0,Fort Lauderdale,Florida,No,333
407894751fa1ad61e36bed5dba2e5c9e,Indianapolis,Indiana,No,462
e0e6f553db9d8d9852c1d397fcc34514,Tuscola,Illinois,No,619
763234d60b63330e79ee6ed0af2ee497,Milton,Massachusetts,No,021
81051990a1c2049e9c85f54bddcee356,Forest Hills,New York,No,113
933f3ccb5c5560c2c896ae8f904fb03f,Gloucester,Virginia,No,230
c85b4561605e680fb281392fb797c131,Acton,Massachusetts,No,017
9b8f7c0dcaf8fa41f3039c5cab7533f7,Presque Isle,Maine,No,047
d1957b2a46e71f890dbcead10f3cb231,Lemon Grove,California,No,919
37b49ef140c519ccca270923d45a8bd8,Sacramento,California,No,958
6134166e46615a715b9f05cb1e7f1851,Saint Paul,Minnesota,Yes,551
3a1aa759cea6ec9edd4654b303d1dc15,Hollywood,Florida,No,330
7df1cfc994486a11408eab8f5df46ff7,Saint Simons Island,Michigan,No,315
6915cafd4812ef6016944ea875393960,Belleville,Michigan,No,481
f41f1c2efac74993765c0e4ef85b6a8b,Marengo,Iowa,No,523
9ffff2b097a71344eadb58b96c3ca035,Erie,Pennsylvania,No,165
f6abcd06e9382202c99d792a95fac335,Houston,Texas,No,770
01e1a989c3b9c30ae5e60f30ee2aa6c7,Melrose,Massachusetts,No,021
9fe3ce79d6bd0e89a6d10d2ca70f2df8,Meriden,Connecticut,Yes,064
6bd7b585c3034d23baeeb82954688f24,Santa Rosa,California,No,954
844794dd70571b997b4d7c7a2786f782,Pasadena,Texas,No,775
5158275f0e63e5faddc6c1e8f222eed1,Nyack,New York,Yes,109
022a3b1f0cebe7a7a0c2f534715e87dd,Columbia,South Carolina,No,292
30234c119e747ded2bebbc1e584dec62,Abingdon,Virginia,No,242
60399b800a7eecc5e78f4d5e7e12ac20,Manchester,New Hampshire,No,031
08c1810ded92b01def4be93d05377e83,,other,No,
1789896e8a03c741402210c4412360ea,Lugoff,South Carolina,No,290
36add7f39c88f70c7a59ddc279c7a30a,Huntersville,North Carolina,No,280
5b0ef745b8412533f46c70fd8c3bb568,Kalamazoo,Michigan,No,490
491b319471af6058e7a1a62927efb4ce,Idaho Falls,Idaho,No,834
7108e11a80879ecb10c4fbbf94d4b9f2,Pittsburgh,Pennsylvania,No,152
2be5b0666e9f45eb5a8ddf4a8242e006,Broken Arrow,Oklahoma,No,740
bd05c4bb1408216afd292cd9f69f0a5c,Dearborn Heights,Michigan,No,481
175add0c3bb3adcaa5d2224c397e0195,Galesburg,Michigan,No,490
e63f952169a5a981f24e5d9263fd2268,Fayetteville,North Carolina,No,283
2011ad239406a79801486e4afda34820,Clearfield,Utah,Yes,840
fa72414568317e5fe9abe813652066f6,Havelock,North Carolina,No,285
3230d1ce795d252fda2a7d95d50617ba,Arlington,Virginia,No,222
0804e9de7cdd03d857082498e3961c4b,Pulaski,Wisconsin,No,541
4cf05a162c89212e9ff3e808472da306,Greenwood,South Carolina,No,296
43b81b5b592d5a255f9cca38ad07a743,,other,Yes,
ce9237faac902aedc064cffbfb0733aa,Las Vegas,Nevada,No,891
d45a594d880b2471d1d59b6cebe4dc99,Elk Grove,California,Yes,956
c322e52fbc1a9ac382061523e3607895,,Pennsylvania,No,
26a2b3911662b51cfe7e9bce77219468,Shawnee Mission,Kansas,No,662
5c4c60b2203206420af2134ea3b11b57,York,South Carolina,Yes,297
b9524b341a9dbb8c97ce8932877052ba,Monrovia,California,No,910
acea610020565132ed5a30ddecb82418,Long Beach,California,No,908
ded3bc4229dbec7b5497d35fe0b6e2e5,Buckley,Michigan,No,496
b734bcad5c618ea73b7e13e7bdaf247b,Placentia,California,No,928
8f4c9e16a9492d9cc02a0d6f266e3024,Tempe,Arizona,No,852
9e48da573e74a66a1cb1bb7edde295fd,League City,Texas,No,775
39815025bf7cfe81f72318769f4ec7e3,Bayonne,New Jersey,No,070
5474f49c5b95df25747579b2267f5721,Somerset,New Jersey,No,088
a8baeb10943316b384f5d41395506b31,Hilton Head Island,South Carolina,No,299
a30943169d89052d5909979966fbcf77,,North Carolina,No,
4d2762ed27364643350b4537d4178c68,North Bend,Washington,No,980
6bec7b02684f83e5c645ec6f2800987f,New Haven,Connecticut,No,065
ceaf2a540a55c3ea0abc804b40cdadb3,Pelican Rapids,Minnesota,No,565
1adc93d18e4f2a7323a0131bbaa2ebb3,Spicer,Minnesota,No,562
4e05f31d9b55920a7e60c9efbd2652c2,Cottonwood,Arizona,No,863
